gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x,y,theta,linear_displacement,delta_theta_odom,delta_theta_gyro
-15.0,-2285.0,-12477.0,1640.0,3196.0,16676.0,-19.0,0.0,19742.0,19.742,0.010000000000001563,-0.11450381679389313,-17.442748091603054,-95.2442748091603,0.9816226806640624,1.9129671264648436,9.981426721191406,-0.2527514614068019,0.41624672336635965,-2.375154761274828,0.0,0.0,-0.01662326189094401
152.0,371.0,-11162.0,1012.0,3736.0,16132.0,-20.0,0.0,19752.0,19.752,0.00999999999999801,1.1603053435114503,2.83206106870229,-85.20610687022901,0.6057330200195312,2.2361843505859373,9.655815295410155,-0.22767918584009125,0.4400291355745175,-2.3900260323517415,-0.03455751918948772,-0.6520286639525985,-0.014871271076913611
2657.0,2629.0,-12698.0,-2548.0,-816.0,15604.0,-20.0,-1.0,19762.0,19.762,0.010000000000001563,20.282442748091604,20.068702290076335,-96.93129770992367,-1.5251064575195312,-0.488417138671875,9.33978067626953,-0.20223208394471814,0.4634100495356592,-2.4069437352844343,-0.03455751918948772,0.6520286639525985,-0.01691770293269272
2021.0,986.0,-13967.0,1432.0,1264.0,20408.0,-20.0,0.0,19772.0,19.772,0.00999999999999801,15.427480916030534,7.526717557251908,-106.61832061068702,0.8571241943359375,0.7565677246093749,12.215216870117187,-0.22809046595694255,0.4404848186264255,-2.425552142660465,0.03455751918948772,-0.6520286639525985,-0.0186084073760305
940.0,-1801.0,-17047.0,2344.0,4932.0,16860.0,-20.0,0.0,19782.0,19.782,0.010000000000001563,7.175572519083969,-13.748091603053435,-130.12977099236642,1.4030021728515625,2.952050646972656,10.091559997558592,-0.22809046595694255,0.4404848186264255,-2.4482640722472984,0.0,0.0,-0.02271192958683358
3387.0,1755.0,-18526.0,-640.0,5884.0,23480.0,-20.0,0.0,19792.0,19.792,0.010000000000001563,25.85496183206107,13.396946564885496,-141.4198473282443,-0.38307226562499996,3.5218706420898434,14.053963745117187,-0.22809046595694255,0.4404848186264255,-2.472946491882758,0.0,0.0,-0.02468241963545955
1717.0,-1026.0,-21134.0,1604.0,1964.0,14656.0,-20.0,0.0,19802.0,19.802,0.00999999999999801,13.106870229007633,-7.8320610687022905,-161.32824427480915,0.9600748657226562,1.1755530151367186,8.772354882812499,-0.22809046595694255,0.4404848186264255,-2.5011035822733234,0.0,0.0,-0.028157090390565513
114.0,-409.0,-23816.0,-888.0,4804.0,19920.0,-20.0,0.0,19812.0,19.812,0.010000000000001563,0.8702290076335878,-3.122137404580153,-181.80152671755727,-0.5315127685546874,2.8754361938476563,11.923124267578125,-0.22809046595694255,0.4404848186264255,-2.5328339345370665,0.0,0.0,-0.03173035226374309
728.0,-1379.0,-24211.0,-1464.0,1492.0,10292.0,-20.0,-1.0,19823.0,19.823,0.010999999999999233,5.557251908396947,-10.526717557251908,-184.81679389312978,-0.8762778076171874,0.8930372192382812,6.160280871582031,-0.19939479682336878,0.4597404854678588,-2.5683162117676277,-0.03455751918948772,0.6520286639525985,-0.03548227723056102
-1488.0,1032.0,-23949.0,-80.0,-3328.0,17148.0,-20.0,0.0,19832.0,19.832,0.009000000000000341,-11.358778625954198,7.877862595419847,-182.81679389312978,-0.047884033203124995,-1.9919757812499999,10.263942517089843,-0.2286936753325288,0.44141569759358057,-2.597033006600004,0.03455751918948772,-0.6520286639525985,-0.028716794832375884
1618.0,3738.0,-22135.0,-1228.0,3992.0,17956.0,-21.0,0.0,19842.0,19.842,0.00999999999999801,12.351145038167939,28.53435114503817,-168.96946564885496,-0.7350199096679687,2.389413256835937,10.747571252441405,-0.19887395941641847,0.45888013789993704,-2.626523741709078,-0.03455751918948772,-0.6520286639525985,-0.02949073510907389
3427.0,983.0,-20608.0,1152.0,2136.0,20564.0,-21.0,0.0,19852.0,19.852,0.010000000000001563,26.16030534351145,7.5038167938931295,-157.31297709923663,0.689530078125,1.2785036865234374,12.30859073486328,-0.19887395941641847,0.45888013789993704,-2.6539800357740435,0.0,0.0,-0.02745629406496547
430.0,-748.0,-18182.0,592.0,2192.0,18484.0,-21.0,0.0,19862.0,19.862,0.00999999999999801,3.282442748091603,-5.709923664122138,-138.793893129771,0.354341845703125,1.3120225097656248,11.06360587158203,-0.19887395941641847,0.45888013789993704,-2.678204139941795,0.0,0.0,-0.024224104167751594
493.0,-633.0,-15878.0,-2348.0,4208.0,15112.0,-21.0,0.0,19872.0,19.872,0.010000000000001563,3.763358778625954,-4.8320610687022905,-121.20610687022901,-1.4053963745117186,2.518700146484375,9.045293872070312,-0.19887395941641847,0.45888013789993704,-2.6993585963258946,0.0,0.0,-0.021154456384099463
-1070.0,267.0,-14626.0,1756.0,1108.0,12928.0,-21.0,0.0,19882.0,19.882,0.010000000000001563,-8.16793893129771,2.0381679389312977,-111.64885496183206,1.0510545288085937,0.6631938598632812,7.738059765625,-0.19887395941641847,0.45888013789993704,-2.7188449975775533,0.0,0.0,-0.01948640125165882
-2313.0,-5.0,-13620.0,-4320.0,3552.0,16112.0,-21.0,0.0,19892.0,19.892,0.00999999999999801,-17.65648854961832,-0.03816793893129771,-103.96946564885496,-2.5857377929687497,2.1260510742187497,9.643844287109374,-0.19887395941641847,0.45888013789993704,-2.7369910925486662,0.0,0.0,-0.018146094971113007
-2377.0,-926.0,-15601.0,3064.0,2840.0,10548.0,-21.0,0.0,19902.0,19.902,0.010000000000001563,-18.14503816793893,-7.068702290076335,-119.09160305343511,1.8339584716796873,1.6998831787109374,6.313509777832031,-0.19887395941641847,0.45888013789993704,-2.757776498396275,0.0,0.0,-0.020785405847608997
-1544.0,185.0,-18570.0,3696.0,4752.0,21200.0,-21.0,0.0,19912.0,19.912,0.00999999999999801,-11.786259541984732,1.4122137404580153,-141.75572519083968,2.212242333984375,2.844311572265625,12.689268798828124,-0.19887395941641847,0.45888013789993704,-2.7825175397775945,0.0,0.0,-0.024741041381319277
1944.0,551.0,-19103.0,-796.0,772.0,17304.0,-21.0,0.0,19922.0,19.922,0.010000000000001563,14.83969465648855,4.206106870229007,-145.82442748091603,-0.47644613037109373,0.46208092041015625,10.357316381835936,-0.19887395941641847,0.45888013789993704,-2.807968703671375,0.0,0.0,-0.025451163893780833
2916.0,776.0,-21210.0,1824.0,1156.0,15652.0,-22.0,-1.0,19932.0,19.932,0.00999999999999801,22.259541984732824,5.923664122137405,-161.9083969465649,1.0917559570312498,0.6919242797851562,9.368511096191405,-0.1332565412405872,0.4805882691429836,-2.8362270498048043,-0.06911503837897544,0.0,-0.02825834613342929
3457.0,-844.0,-23236.0,-1028.0,4148.0,15376.0,-22.0,0.0,19942.0,19.942,0.010000000000001563,26.389312977099237,-6.442748091603053,-177.3740458015267,-0.6153098266601562,2.482787121582031,9.203311181640624,-0.1663721907816371,0.47071021832279775,-2.867184660873008,0.03455751918948772,-0.6520286639525985,-0.030957611068203494
389.0,-515.0,-24678.0,5020.0,3900.0,21980.0,-22.0,0.0,19952.0,19.952,0.010000000000001563,2.969465648854962,-3.931297709923664,-188.38167938931298,3.0047230834960934,2.3343466186523436,13.156138122558593,-0.1663721907816371,0.47071021832279775,-2.9000634664308116,0.0,0.0,-0.03287880555780366
3303.0,7.0,-26582.0,-1888.0,3404.0,20204.0,-22.0,0.0,19962.0,19.962,0.00999999999999801,25.213740458015266,0.05343511450381679,-202.91603053435114,-1.13006318359375,2.0374656127929685,12.093112585449218,-0.1663721907816371,0.47071021832279775,-2.9354789948098223,0.0,0.0,-0.03541552837901071
-1805.0,-459.0,-28022.0,-1680.0,7892.0,15828.0,-22.0,0.0,19972.0,19.972,0.010000000000001563,-13.778625954198473,-3.50381679389313,-213.9083969465649,-1.005564697265625,4.723759875488281,9.473855969238281,-0.1663721907816371,0.47071021832279775,-2.9728130530536334,0.0,0.0,-0.03733405824381126
-2175.0,-161.0,-29316.0,-1796.0,5308.0,15316.0,-22.0,0.0,19982.0,19.982,0.00999999999999801,-16.603053435114504,-1.2290076335877862,-223.78625954198472,-1.0749965454101562,3.1771056030273437,9.167398156738281,-0.1663721907816371,0.47071021832279775,-3.011871123550928,0.0,0.0,-0.03905807049729434
-2175.0,-161.0,-29316.0,-1796.0,5308.0,15316.0,-22.0,0.0,19992.0,19.992,0.010000000000001563,-16.603053435114504,-1.2290076335877862,-223.78625954198472,-1.0749965454101562,3.1771056030273437,9.167398156738281,-0.1663721907816371,0.47071021832279775,-3.050929194048236,0.0,0.0,-0.039058070497308216
-127.0,886.0,-30887.0,-324.0,7152.0,18572.0,-22.0,0.0,20002.0,20.002,0.00999999999999801,-0.9694656488549618,6.763358778625954,-235.77862595419847,-0.19393033447265623,4.280832568359375,11.116278308105468,-0.1663721907816371,0.47071021832279775,-3.092080327335517,0.0,0.0,-0.04115113328728102
501.0,1133.0,-31746.0,3088.0,-1428.0,12028.0,-22.0,0.0,20012.0,20.012,0.010000000000001563,3.8244274809160306,8.648854961832061,-242.33587786259542,1.848323681640625,-0.8547299926757812,7.199364392089843,-0.1663721907816371,0.47071021832279775,-3.134375916979655,0.0,0.0,-0.0422955896441379
2548.0,1743.0,-32768.0,2412.0,3204.0,19908.0,-22.0,0.0,20022.0,20.022,0.00999999999999801,19.450381679389313,13.305343511450381,-250.13740458015266,1.4437036010742186,1.917755529785156,11.915941662597655,-0.1663721907816371,0.47071021832279775,-3.1780331299028144,0.0,0.0,-0.04365721292315939
709.0,-98.0,-32768.0,2300.0,4728.0,15104.0,-23.0,0.0,20032.0,20.032,0.010000000000001563,5.412213740458015,-0.7480916030534351,-250.13740458015266,1.3766659545898436,2.829946362304687,9.04050546875,-0.13187332132562407,0.4686977226609928,-3.221690342825989,-0.03455751918948772,-0.6520286639525985,-0.043657212923174905
657.0,-209.0,-32768.0,204.0,4036.0,20528.0,-23.0,0.0,20043.0,20.043,0.010999999999999233,5.015267175572519,-1.5954198473282444,-250.13740458015266,0.12210428466796874,2.4157494750976563,12.287042919921875,-0.13187332132562407,0.4686977226609928,-3.2697132770414705,0.0,0.0,-0.04802293421548154
-1616.0,-447.0,-32768.0,2760.0,1992.0,11672.0,-23.0,0.0,20052.0,20.052,0.009000000000000341,-12.335877862595419,-3.4122137404580153,-250.13740458015266,1.6519991455078125,1.1923124267578125,6.986280444335937,-0.13187332132562407,0.4686977226609928,-3.3090047686723234,0.0,0.0,-0.03929149163085276
-358.0,281.0,-32768.0,-792.0,872.0,15496.0,-23.0,0.0,20062.0,20.062,0.010000000000001563,-2.732824427480916,2.145038167938931,-250.13740458015266,-0.4740519287109375,0.5219359619140624,9.275137231445312,-0.13187332132562407,0.4686977226609928,-3.352661981595498,0.0,0.0,-0.043657212923174905
-907.0,-264.0,-32768.0,1260.0,5860.0,17792.0,-23.0,0.0,20072.0,20.072,0.00999999999999801,-6.923664122137405,-2.015267175572519,-250.13740458015266,0.7541735229492187,3.507505432128906,10.649408984374999,-0.13187332132562407,0.4686977226609928,-3.3963191945186577,0.0,0.0,-0.04365721292315939
1313.0,899.0,-32768.0,2864.0,6032.0,21244.0,-23.0,-1.0,20082.0,20.082,0.010000000000001563,10.022900763358779,6.862595419847328,-250.13740458015266,1.714248388671875,3.6104561035156246,12.715605017089842,-0.09862892778765603,0.45926202285522744,-3.4399764074418324,-0.03455751918948772,0.6520286639525985,-0.043657212923174905
-723.0,1203.0,-32768.0,3456.0,-4636.0,15592.0,-23.0,0.0,20092.0,20.092,0.00999999999999801,-5.519083969465649,9.183206106870228,-250.13740458015266,2.068590234375,-2.7748797241210936,9.332598071289063,-0.13142983973122685,0.4701396286672582,-3.483633620364992,0.03455751918948772,-0.6520286639525985,-0.04365721292315939
-150.0,-79.0,-32768.0,1076.0,1648.0,19168.0,-23.0,0.0,20102.0,20.102,0.010000000000001563,-1.1450381679389312,-0.6030534351145038,-250.13740458015266,0.6440402465820312,0.9864110839843749,11.473014355468749,-0.13142983973122685,0.4701396286672582,-3.5272908332881667,0.0,0.0,-0.043657212923174905
969.0,-1433.0,-32768.0,220.0,3316.0,14660.0,-23.0,0.0,20112.0,20.112,0.00999999999999801,7.396946564885496,-10.938931297709924,-250.13740458015266,0.13168109130859373,1.9847931762695312,8.774749084472656,-0.13142983973122685,0.4701396286672582,-3.5709480462113263,0.0,0.0,-0.04365721292315939
-2943.0,-627.0,-31710.0,392.0,7720.0,17760.0,-23.0,0.0,20123.0,20.123,0.011000000000002785,-22.46564885496183,-4.786259541984733,-242.06106870229007,0.2346317626953125,4.620809204101562,10.63025537109375,-0.13142983973122685,0.4701396286672582,-3.617420435248601,0.0,0.0,-0.04647238903727453
-2114.0,-1081.0,-28721.0,468.0,8108.0,15668.0,-23.0,0.0,20132.0,20.132,0.009000000000000341,-16.137404580152673,-8.251908396946565,-219.24427480916032,0.28012159423828126,4.853046765136718,9.37808790283203,-0.13142983973122685,0.4701396286672582,-3.651859245402706,0.0,0.0,-0.0344388101541053
-2430.0,-878.0,-24450.0,-1408.0,7612.0,13612.0,-23.0,0.0,20142.0,20.142,0.00999999999999801,-18.549618320610687,-6.702290076335878,-186.6412213740458,-0.842758984375,4.556165759277343,8.147468249511718,-0.13142983973122685,0.4701396286672582,-3.684434283731907,0.0,0.0,-0.03257503832920066
2333.0,1564.0,-22013.0,56.0,5256.0,17888.0,-24.0,0.0,20152.0,20.152,0.010000000000001563,17.80916030534351,11.938931297709924,-168.0381679389313,0.033518823242187495,3.1459809814453124,10.70686982421875,-0.10210511002757001,0.45185623838155686,-3.713762476727447,-0.03455751918948772,-0.6520286639525985,-0.029328192995539834
581.0,290.0,-19199.0,148.0,-1516.0,12040.0,-24.0,0.0,20162.0,20.162,0.00999999999999801,4.435114503816794,2.213740458015267,-146.55725190839695,0.08858546142578125,-0.9074024291992187,7.206546997070312,-0.10210511002757001,0.45185623838155686,-3.7393415426122045,0.0,0.0,-0.02557906588475761
4724.0,1061.0,-18119.0,-2016.0,1268.0,19252.0,-24.0,0.0,20172.0,20.172,0.010000000000001563,36.06106870229008,8.099236641221374,-138.31297709923663,-1.20667763671875,0.7589619262695312,11.52329259033203,-0.10210511002757001,0.45185623838155686,-3.7634817110983803,0.0,0.0,-0.02414016848617572
70.0,-307.0,-15721.0,3028.0,4348.0,17692.0,-24.0,0.0,20182.0,20.182,0.00999999999999801,0.5343511450381679,-2.3435114503816794,-120.00763358778626,1.8124106567382812,2.602497204589844,10.589553942871094,-0.10210511002757001,0.45185623838155686,-3.784426994434714,0.0,0.0,-0.02094528333633389
1072.0,-554.0,-14741.0,1376.0,2904.0,9476.0,-24.0,-1.0,20192.0,20.192,0.010000000000001563,8.183206106870228,-4.229007633587786,-112.52671755725191,0.82360537109375,1.7381904052734374,5.671863732910156,-0.07465003391055341,0.43086955384252984,-3.8040666116130746,-0.03455751918948772,0.6520286639525985,-0.019639617178360637
607.0,2406.0,-13782.0,-1008.0,-1572.0,14584.0,-24.0,0.0,20203.0,20.203,0.010999999999999233,4.633587786259542,18.366412213740457,-105.20610687022901,-0.603338818359375,-0.9409212524414062,8.729259252929687,-0.1016816602552029,0.4523989130920538,-3.824264734152069,0.03455751918948772,-0.6520286639525985,-0.020198122538994345
-2597.0,-1869.0,-14625.0,1672.0,2876.0,19504.0,-24.0,0.0,20212.0,20.212,0.009000000000000341,-19.82442748091603,-14.267175572519085,-111.6412213740458,1.0007762939453124,1.7214309936523438,11.674127294921874,-0.1016816602552029,0.4523989130920538,-3.841801296197394,0.0,0.0,-0.017536562045325367
-1523.0,-1272.0,-16124.0,3220.0,6328.0,15256.0,-24.0,0.0,20222.0,20.222,0.010000000000001563,-11.625954198473282,-9.709923664122137,-123.08396946564885,1.927332336425781,3.787627026367187,9.131485131835937,-0.1016816602552029,0.4523989130920538,-3.863283501433395,0.0,0.0,-0.021482205236000737
-465.0,2426.0,-18152.0,2068.0,3608.0,15624.0,-25.0,0.0,20232.0,20.232,0.00999999999999801,-3.549618320610687,18.519083969465647,-138.5648854961832,1.2378022583007813,2.1595698974609374,9.351751684570312,-0.07601764423976332,0.4292563027273808,-3.8874676362289633,-0.03455751918948772,-0.6520286639525985,-0.024184134795568524
-465.0,2426.0,-18152.0,2068.0,3608.0,15624.0,-25.0,0.0,20242.0,20.242,0.010000000000001563,-3.549618320610687,18.519083969465647,-138.5648854961832,1.2378022583007813,2.1595698974609374,9.351751684570312,-0.07601764423976332,0.4292563027273808,-3.91165177102454,0.0,0.0,-0.024184134795577118
-1654.0,-1058.0,-19299.0,-584.0,4472.0,14048.0,-25.0,-1.0,20252.0,20.252,0.00999999999999801,-12.625954198473282,-8.076335877862595,-147.3206106870229,-0.3495534423828125,2.6767174560546874,8.40843623046875,-0.051521191739297575,0.4048811935496922,-3.937364068149908,-0.03455751918948772,0.6520286639525985,-0.025712297125367836
943.0,1509.0,-19640.0,-2448.0,5328.0,10428.0,-25.0,0.0,20262.0,20.262,0.010000000000001563,7.198473282442748,11.51908396946565,-149.9236641221374,-1.465251416015625,3.189076611328125,6.241683728027343,-0.07537719723796402,0.4298834561308949,-3.9635306838057662,0.03455751918948772,-0.6520286639525985,-0.02616661565585801
2683.0,1240.0,-20093.0,640.0,5392.0,21180.0,-25.0,0.0,20272.0,20.272,0.00999999999999801,20.480916030534353,9.465648854961833,-153.38167938931298,0.38307226562499996,3.227383837890625,12.677297790527343,-0.07537719723796402,0.4298834561308949,-3.990300836981579,0.0,0.0,-0.026770153175813043
238.0,615.0,-18434.0,548.0,3692.0,17408.0,-25.0,0.0,20282.0,20.282,0.010000000000001563,1.816793893129771,4.694656488549619,-140.7175572519084,0.3280056274414062,2.2098481323242187,10.419565624999999,-0.07537719723796402,0.4298834561308949,-4.0148606838756775,0.0,0.0,-0.024559846894098094
642.0,894.0,-17709.0,-468.0,1816.0,17032.0,-25.0,0.0,20292.0,20.292,0.010000000000001563,4.900763358778626,6.824427480916031,-135.18320610687022,-0.28012159423828126,1.0869675537109373,10.194510668945313,-0.07537719723796402,0.4298834561308949,-4.038454604275351,0.0,0.0,-0.023593920399673597
406.0,-615.0,-16532.0,3776.0,3700.0,17108.0,-25.0,0.0,20302.0,20.302,0.00999999999999801,3.099236641221374,-4.694656488549619,-126.19847328244275,2.2601263671875,2.214636535644531,10.24000050048828,-0.07537719723796402,0.4298834561308949,-4.060480392973034,0.0,0.0,-0.022025788697682836
-291.0,868.0,-14574.0,768.0,-612.0,16216.0,-25.0,-1.0,20312.0,20.312,0.010000000000001563,-2.2213740458015265,6.625954198473282,-111.25190839694656,0.45968671875,-0.36631285400390623,9.706093530273437,-0.054678672993720596,0.4022104868893719,-4.079897513979575,-0.03455751918948772,0.6520286639525985,-0.019417121006541475
-1339.0,-577.0,-12616.0,-1724.0,-1008.0,17736.0,-26.0,0.0,20322.0,20.322,0.00999999999999801,-10.221374045801527,-4.404580152671755,-96.30534351145039,-1.0319009155273438,-0.603338818359375,10.615890161132812,-0.054678672993720596,0.4022104868893719,-4.0967059672949615,0.0,-1.304057327905197,-0.016808453315386322
-330.0,-424.0,-11700.0,-1684.0,2560.0,15908.0,-26.0,0.0,20332.0,20.332,0.010000000000001563,-2.519083969465649,-3.236641221374046,-89.31297709923665,-1.0079588989257813,1.5322890624999999,9.521740002441407,-0.054678672993720596,0.4022104868893719,-4.112294022446363,0.0,0.0,-0.015588055151402174
-764.0,1596.0,-11241.0,-3844.0,3088.0,21508.0,-26.0,0.0,20342.0,20.342,0.00999999999999801,-5.8320610687022905,12.183206106870228,-85.80916030534351,-2.300827795410156,1.848323681640625,12.873622326660156,-0.054678672993720596,0.4022104868893719,-4.127270546203359,0.0,0.0,-0.01497652375699569
-468.0,368.0,-10368.0,1208.0,1488.0,16448.0,-26.0,0.0,20352.0,20.352,0.010000000000001563,-3.572519083969466,2.8091603053435112,-79.14503816793894,0.7230489013671875,0.8906430175781249,9.8449572265625,-0.054678672993720596,0.4022104868893719,-4.141083961229833,0.0,0.0,-0.01381341502647331
-805.0,-999.0,-9789.0,3160.0,-416.0,15068.0,-26.0,0.0,20362.0,20.362,0.00999999999999801,-6.145038167938932,-7.625954198473282,-74.72519083969466,1.8914193115234375,-0.24899697265624998,9.018957653808593,-0.054678672993720596,0.4022104868893719,-4.154125967373168,0.0,0.0,-0.013042006143335186
740.0,964.0,-8786.0,544.0,3188.0,17892.0,-26.0,-1.0,20372.0,20.372,0.010000000000001563,5.648854961832061,7.358778625954199,-67.06870229007633,0.32561142578124996,1.908178723144531,10.709264025878905,-0.03654494540189271,0.3727929741434378,-4.1658316641731865,-0.03455751918948772,0.6520286639525985,-0.01170569680001876
-562.0,-603.0,-7574.0,456.0,8.0,15876.0,-26.0,-1.0,20382.0,20.382,0.010000000000001563,-4.290076335877862,-4.603053435114504,-57.81679389312977,0.27293898925781246,0.0047884033203125,9.502586389160156,-0.03654494540189271,0.3727929741434378,-4.175922598337008,0.0,0.0,-0.010090934163822228
212.0,-1478.0,-7290.0,2216.0,-3072.0,15160.0,-26.0,-1.0,20392.0,20.392,0.00999999999999801,1.618320610687023,-11.282442748091603,-55.64885496183206,1.3263877197265623,-1.838746875,9.074024291992187,-0.03654494540189271,0.3727929741434378,-4.185635155777494,0.0,0.0,-0.009712557440485596
742.0,-876.0,-6219.0,-1540.0,-1724.0,13936.0,-27.0,-1.0,20402.0,20.402,0.010000000000001563,5.66412213740458,-6.687022900763359,-47.47328244274809,-0.9217676391601562,-1.0319009155273438,8.341398583984375,-0.019295756097742676,0.3428482316853466,-4.193920806631047,-0.03455751918948772,-0.6520286639525985,-0.008285650853553003
-868.0,-270.0,-4253.0,4336.0,2024.0,17116.0,-27.0,-1.0,20412.0,20.412,0.00999999999999801,-6.625954198473282,-2.0610687022900764,-32.465648854961835,2.5953145996093747,1.2114660400390624,10.244788903808594,-0.019295756097742676,0.3428482316853466,-4.1995871312942,0.0,0.0,-0.0056663246631529825
-209.0,86.0,-2983.0,-1376.0,1468.0,16804.0,-27.0,-1.0,20422.0,20.422,0.010000000000001563,-1.5954198473282444,0.6564885496183206,-22.770992366412212,-0.82360537109375,0.8786720092773437,10.058041174316406,-0.019295756097742676,0.3428482316853466,-4.203561419201604,0.0,0.0,-0.003974287907404503
1572.0,593.0,-3730.0,-1468.0,3244.0,16248.0,-27.0,-1.0,20432.0,20.432,0.00999999999999801,12.0,4.526717557251908,-28.47328244274809,-0.8786720092773437,1.9416975463867185,9.725247143554688,-0.019295756097742676,0.3428482316853466,-4.208530944476365,0.0,0.0,-0.004969525274761491
688.0,636.0,-2664.0,1140.0,696.0,14028.0,-27.0,-2.0,20442.0,20.442,0.010000000000001563,5.251908396946565,4.854961832061068,-20.33587786259542,0.6823474731445313,0.4165910888671875,8.396465222167969,-0.00266485154695709,0.3125557384509747,-4.212080224726223,-0.03455751918948772,0.6520286639525985,-0.0035492802498577262
-429.0,-908.0,-3498.0,2376.0,-2644.0,20000.0,-27.0,-1.0,20452.0,20.452,0.010000000000001563,-3.2748091603053435,-6.931297709923665,-26.702290076335878,1.4221557861328125,-1.5825672973632812,11.97100830078125,-0.019171270055306548,0.342916243726069,-4.21674065352277,0.03455751918948772,-0.6520286639525985,-0.0046604287965474195
289.0,-1324.0,-4011.0,3492.0,2372.0,15492.0,-27.0,-1.0,20462.0,20.462,0.00999999999999801,2.2061068702290076,-10.106870229007633,-30.61832061068702,2.090138049316406,1.419761584472656,9.272743029785156,-0.019171270055306548,0.342916243726069,-4.222084558583646,0.0,0.0,-0.005343905060876231
144.0,-702.0,-5245.0,3456.0,460.0,18500.0,-27.0,-1.0,20472.0,20.472,0.010000000000001563,1.099236641221374,-5.358778625954199,-40.038167938931295,2.068590234375,0.2753331909179687,11.073182678222656,-0.019171270055306548,0.342916243726069,-4.229072537153654,0.0,0.0,-0.006987978570008923
-1818.0,-289.0,-5883.0,-684.0,3808.0,17660.0,-28.0,-1.0,20482.0,20.482,0.00999999999999801,-13.877862595419847,-2.2061068702290076,-44.908396946564885,-0.40940848388671874,2.27927998046875,10.570400329589843,-0.0032317999147240505,0.3122542897086015,-4.236910531038754,-0.03455751918948772,-0.6520286639525985,-0.007837993885099693
184.0,-411.0,-5864.0,812.0,-2000.0,16428.0,-28.0,-1.0,20493.0,20.493,0.010999999999999233,1.4045801526717556,-3.1374045801526718,-44.76335877862596,0.4860229370117187,-1.197100830078125,9.832986218261718,-0.0032317999147240505,0.3122542897086015,-4.245504478983078,0.0,0.0,-0.008593947944323235
1873.0,589.0,-6580.0,516.0,3636.0,16528.0,-28.0,-1.0,20502.0,20.502,0.009000000000000341,14.297709923664122,4.4961832061068705,-50.229007633587784,0.30885201416015623,2.176329309082031,9.892841259765625,-0.0032317999147240505,0.3122542897086015,-4.2533944330520175,0.0,0.0,-0.007889954068939551
1916.0,1197.0,-6070.0,2952.0,-6808.0,14188.0,-28.0,-2.0,20512.0,20.512,0.010000000000001563,14.625954198473282,9.13740458015267,-46.33587786259542,1.7669208251953124,-4.074931225585937,8.492233288574218,0.011953405721185691,0.2812118725616242,-4.261481569357061,-0.03455751918948772,0.6520286639525985,-0.008087136305043692
-2455.0,763.0,-5255.0,-1824.0,-3316.0,19532.0,-28.0,-1.0,20523.0,20.523,0.010999999999999233,-18.740458015267176,5.824427480916031,-40.11450381679389,-1.0917559570312498,-1.9847931762695312,11.690886706542969,-0.0029862716339831164,0.31237319751829556,-4.2691830012205365,0.03455751918948772,-0.6520286639525985,-0.007701431863475205
-2184.0,-469.0,-4169.0,920.0,908.0,18516.0,-28.0,-1.0,20533.0,20.533,0.010000000000001563,-16.671755725190838,-3.5801526717557253,-31.82442748091603,0.5506663818359374,0.5434837768554687,11.082759484863281,-0.0029862716339831164,0.31237319751829556,-4.274737411641579,0.0,0.0,-0.005554410421042364
