gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,x,y,theta,linear_displacement,delta_theta_odom,delta_theta_gyro
972.0,992.0,-2305.0,-3936.0,2600.0,15036.0,-28.0,-1.0,20542.0,20.542,0.009000000000000341,7.419847328244275,7.572519083969466,-17.595419847328245,-2.35589443359375,1.5562310791015623,8.999804040527343,-0.0029862716339831164,0.31237319751829556,-4.277501293728038,0.0,0.0,-0.0027638820864598276
602.0,-415.0,-1629.0,-1060.0,228.0,14568.0,-29.0,-1.0,20552.0,20.552,0.00999999999999801,4.595419847328245,-3.16793893129771,-12.435114503816793,-0.6344634399414062,0.13646949462890623,8.719682446289061,0.011539087869251086,0.2810166022976149,-4.279671630637579,-0.03455751918948772,-0.6520286639525985,-0.0021703369095406083
1005.0,-175.0,-976.0,-3520.0,-716.0,16940.0,-29.0,-1.0,20563.0,20.563,0.010999999999999233,7.67175572519084,-1.3358778625954197,-7.450381679389313,-2.1068974609374997,-0.4285620971679687,10.139444030761718,0.011539087869251086,0.2810166022976149,-4.28110200123677,0.0,0.0,-0.001430370599191589
1005.0,-175.0,-976.0,-3520.0,-716.0,16940.0,-29.0,-1.0,20572.0,20.572,0.009000000000000341,7.67175572519084,-1.3358778625954197,-7.450381679389313,-2.1068974609374997,-0.4285620971679687,10.139444030761718,0.011539087869251086,0.2810166022976149,-4.282272304454291,0.0,0.0,-0.001170303217520517
-182.0,-282.0,-615.0,-768.0,3100.0,18064.0,-29.0,-2.0,20582.0,20.582,0.010000000000001563,-1.3893129770992367,-2.1526717557251906,-4.694656488549619,-0.45968671875,1.8555062866210936,10.812214697265624,0.02593590408792147,0.24960078119904033,-4.2830916765840445,-0.03455751918948772,0.6520286639525985,-0.0008193721297531912
1331.0,445.0,-1165.0,-1044.0,124.0,17328.0,-29.0,-1.0,20592.0,20.592,0.00999999999999801,10.16030534351145,3.3969465648854964,-8.893129770992367,-0.6248866333007812,0.07422025146484375,10.371681591796875,0.011576349544137422,0.28103365134854946,-4.284643820537154,0.03455751918948772,-0.6520286639525985,-0.0015521439531091523
-1679.0,-299.0,-1530.0,3820.0,-1396.0,19180.0,-29.0,-1.0,20602.0,20.602,0.010000000000001563,-12.816793893129772,-2.282442748091603,-11.679389312977099,2.2864625854492187,-0.8355763793945312,11.480196960449218,0.011576349544137422,0.28103365134854946,-4.286682258518491,0.0,0.0,-0.0020384379813372074
569.0,1092.0,-1522.0,-1760.0,-2936.0,15300.0,-29.0,-1.0,20612.0,20.612,0.00999999999999801,4.343511450381679,8.335877862595419,-11.618320610687023,-1.0534487304687499,-1.7573440185546874,9.157821350097656,0.011576349544137422,0.28103365134854946,-4.288710038000579,0.0,0.0,-0.002027779482087665
66.0,637.0,-1619.0,2544.0,2888.0,20980.0,-29.0,-1.0,20622.0,20.622,0.010000000000001563,0.5038167938931297,4.862595419847328,-12.358778625954198,1.5227122558593749,1.7286135986328124,12.55758770751953,0.011576349544137422,0.28103365134854946,-4.290867051786059,0.0,0.0,-0.002157013785480352
-825.0,1151.0,-1906.0,-788.0,4228.0,15628.0,-30.0,-1.0,20632.0,20.632,0.010000000000001563,-6.297709923664122,8.786259541984732,-14.549618320610687,-0.47165772705078124,2.530671154785156,9.354145886230468,0.025675497818722692,0.24948311806521062,-4.293406439232092,-0.03455751918948772,-0.6520286639525985,-0.002539387446031841
-714.0,488.0,-2062.0,3592.0,1712.0,15676.0,-30.0,-1.0,20643.0,20.643,0.010999999999999233,-5.450381679389313,3.7251908396946565,-15.740458015267176,2.1499930908203124,1.024718310546875,9.382876306152344,0.025675497818722692,0.24948311806521062,-4.296428390231613,0.0,0.0,-0.0030219509995215743
1489.0,228.0,-1078.0,576.0,624.0,17624.0,-30.0,-2.0,20653.0,20.653,0.00999999999999801,11.366412213740459,1.7404580152671756,-8.229007633587786,0.3447650390625,0.373495458984375,10.548852514648438,0.03961640919207075,0.21786234763480733,-4.297864623005391,-0.03455751918948772,0.6520286639525985,-0.001436232773778254
136.0,218.0,-1481.0,-2520.0,772.0,17796.0,-30.0,-2.0,20663.0,20.663,0.010000000000001563,1.0381679389312977,1.6641221374045803,-11.305343511450381,-1.5083470458984374,0.46208092041015625,10.651803186035156,0.03961640919207075,0.21786234763480733,-4.299837777678829,0.0,0.0,-0.0019731546734381724
947.0,-591.0,-292.0,1020.0,2688.0,18088.0,-30.0,-1.0,20672.0,20.672,0.009000000000000341,7.229007633587786,-4.511450381679389,-2.2290076335877864,0.6105214233398437,1.608903515625,10.826579907226561,0.025766190744475642,0.24952294746307507,-4.300187909379153,0.03455751918948772,-0.6520286639525985,-0.0003501317003237612
-626.0,271.0,-1143.0,1080.0,1360.0,15016.0,-30.0,-1.0,20682.0,20.682,0.00999999999999801,-4.778625954198473,2.068702290076336,-8.725190839694656,0.6464344482421874,0.814028564453125,8.987833032226561,0.025766190744475642,0.24952294746307507,-4.301710742459328,0.0,0.0,-0.0015228330801749022
465.0,1304.0,-1772.0,-2868.0,-300.0,17352.0,-30.0,-1.0,20692.0,20.692,0.010000000000001563,3.549618320610687,9.954198473282442,-13.526717557251908,-1.7166425903320313,-0.17956512451171874,10.386046801757812,0.025766190744475642,0.24952294746307507,-4.304071600042942,0.0,0.0,-0.002360857583614073
-1071.0,170.0,-1514.0,-1916.0,-1164.0,20896.0,-31.0,-1.0,20703.0,20.703,0.010999999999999233,-8.17557251908397,1.297709923664122,-11.557251908396946,-1.1468225952148436,-0.6967126831054687,12.50730947265625,0.03945259749221913,0.21779119045424977,-4.306290433124065,-0.03455751918948772,-0.6520286639525985,-0.002218833081123018
145.0,-406.0,-2071.0,-3128.0,1904.0,17716.0,-31.0,-1.0,20712.0,20.712,0.009000000000000341,1.1068702290076335,-3.099236641221374,-15.80916030534351,-1.8722656982421875,1.139639990234375,10.603919152832031,0.03945259749221913,0.21779119045424977,-4.3087737302177995,0.0,0.0,-0.0024832970937346214
-777.0,-484.0,-1385.0,1904.0,-2728.0,15244.0,-31.0,-2.0,20733.0,20.733,0.021000000000000796,-5.931297709923665,-3.6946564885496183,-10.572519083969466,1.139639990234375,-1.6328455322265625,9.124302526855468,0.05296331196505892,0.18598423010018247,-4.312648760850949,-0.03455751918948772,0.6520286639525985,-0.003875030633149389
-3255.0,-303.0,-964.0,4496.0,2500.0,19252.0,-31.0,-1.0,20742.0,20.742,0.009000000000000341,-24.84732824427481,-2.312977099236641,-7.358778625954199,2.6910826660156246,1.4963760375976562,11.52329259033203,0.039532649685145804,0.2178250756174537,-4.313804675094484,0.03455751918948772,-0.6520286639525985,-0.001155914243534609
3431.0,660.0,-726.0,-3012.0,1688.0,12444.0,-31.0,-1.0,20752.0,20.752,0.00999999999999801,26.19083969465649,5.038167938931298,-5.541984732824427,-1.8028338500976562,1.0103531005859374,7.448361364746093,0.039532649685145804,0.2178250756174537,-4.314771933901314,0.0,0.0,-0.0009672588068302528
449.0,-764.0,-991.0,-16.0,1960.0,20256.0,-31.0,-1.0,20762.0,20.762,0.010000000000001563,3.427480916030534,-5.8320610687022905,-7.564885496183206,-0.009576806640625,1.1731588134765625,12.12423720703125,0.039532649685145804,0.2178250756174537,-4.316092255495762,0.0,0.0,-0.0013203215944478251
2829.0,1188.0,-243.0,-5260.0,1468.0,14556.0,-31.0,-1.0,20772.0,20.772,0.00999999999999801,21.595419847328245,9.068702290076336,-1.8549618320610688,-3.1483751831054687,0.8786720092773437,8.712499841308594,0.039532649685145804,0.2178250756174537,-4.316416007410445,0.0,0.0,-0.0003237519146828532
724.0,357.0,1044.0,2172.0,-3388.0,11352.0,-32.0,-1.0,20782.0,20.782,0.010000000000001563,5.526717557251908,2.7251908396946565,7.969465648854962,1.3000515014648437,-2.0278888061523435,6.794744311523437,0.052883864871166975,0.1859508354604183,-4.315025073258473,-0.03455751918948772,-0.6520286639525985,0.001390934151971271
18.0,-216.0,1653.0,-2100.0,2380.0,16680.0,-32.0,-1.0,20792.0,20.792,0.010000000000001563,0.13740458015267176,-1.6488549618320612,12.618320610687023,-1.2569558715820313,1.4245499877929686,9.983820922851562,0.052883864871166975,0.1859508354604183,-4.312822760851185,0.0,0.0,0.0022023124072878455
1483.0,1734.0,1247.0,3492.0,-56.0,15372.0,-32.0,-2.0,20802.0,20.802,0.00999999999999801,11.320610687022901,13.236641221374045,9.51908396946565,2.090138049316406,-0.033518823242187495,9.200916979980468,0.06635382932875415,0.15412659642720417,-4.311161367280776,-0.03455751918948772,0.6520286639525985,0.001661393570409539
-2030.0,187.0,2107.0,-1212.0,-308.0,15832.0,-32.0,-1.0,20812.0,20.812,0.010000000000001563,-15.49618320610687,1.4274809160305344,16.083969465648856,-0.7254431030273437,-0.18435352783203124,9.476250170898437,0.052812794039270756,0.18592066027284643,-4.308354185041117,0.03455751918948772,-0.6520286639525985,0.002807182239658494
-2117.0,-471.0,483.0,892.0,-160.0,15932.0,-32.0,-1.0,20822.0,20.822,0.00999999999999801,-16.16030534351145,-3.595419847328244,3.687022900763359,0.5339069702148437,-0.09576806640624999,9.536105212402344,0.052812794039270756,0.18592066027284643,-4.30771067814897,0.0,0.0,0.0006435068921473995
-1234.0,-958.0,2139.0,1512.0,-268.0,20680.0,-32.0,-1.0,20832.0,20.832,0.010000000000001563,-9.419847328244275,-7.312977099236641,16.328244274809162,0.9050082275390624,-0.16041151123046873,12.378022583007812,0.052812794039270756,0.18592066027284643,-4.304860861912316,0.0,0.0,0.0028498162366537823
-677.0,2472.0,2913.0,3576.0,-960.0,18688.0,-32.0,-1.0,20842.0,20.842,0.00999999999999801,-5.1679389312977095,18.870229007633586,22.236641221374047,2.1404162841796874,-0.5746083984375,11.18571015625,0.052812794039270756,0.18592066027284643,-4.30097983587334,0.0,0.0,0.0038810260389759315
-121.0,2470.0,1441.0,-3268.0,1136.0,10988.0,-33.0,-1.0,20852.0,20.852,0.010000000000001563,-0.9236641221374046,18.85496183206107,11.0,-1.956062756347656,0.679953271484375,6.5768719604492185,0.06666278892292794,0.15425996264543332,-4.299059973696147,-0.03455751918948772,-0.6520286639525985,0.0019198621771940624
-121.0,2470.0,1441.0,-3268.0,1136.0,10988.0,-33.0,-1.0,20862.0,20.862,0.00999999999999801,-0.9236641221374046,18.85496183206107,11.0,-1.956062756347656,0.679953271484375,6.5768719604492185,0.06666278892292794,0.15425996264543332,-4.297140111518953,0.0,0.0,0.0019198621771933805
-207.0,2063.0,-4457.0,-272.0,-64.0,18192.0,-33.0,-2.0,20872.0,20.872,0.010000000000001563,-1.5801526717557253,15.748091603053435,-34.02290076335878,-0.16280571289062498,-0.0383072265625,10.888829150390624,0.08050995756141313,0.12259802882532113,-4.303078227912953,-0.03455751918948772,0.6520286639525985,-0.005938116393999956
-1054.0,126.0,-8675.0,-1820.0,452.0,16644.0,-33.0,-1.0,20882.0,20.882,0.010000000000001563,-8.045801526717558,0.9618320610687023,-66.22137404580153,-1.0893617553710937,0.2705447875976562,9.962273107910155,0.06694029266078673,0.1543798841364341,-4.314636038035894,0.03455751918948772,-0.6520286639525985,-0.011557810122941355
-1340.0,-104.0,-12273.0,-2492.0,24.0,16384.0,-33.0,-1.0,20892.0,20.892,0.00999999999999801,-10.229007633587786,-0.7938931297709924,-93.68702290076335,-1.4915876342773438,0.0143652099609375,9.80665,0.06694029266078673,0.1543798841364341,-4.330987508195987,0.0,0.0,-0.01635147016009324
-1340.0,-104.0,-12273.0,-2492.0,24.0,16384.0,-33.0,-1.0,20902.0,20.902,0.010000000000001563,-10.229007633587786,-0.7938931297709924,-93.68702290076335,-1.4915876342773438,0.0143652099609375,9.80665,0.06694029266078673,0.1543798841364341,-4.347338978356086,0.0,0.0,-0.01635147016009905
-1159.0,860.0,-14996.0,-1108.0,320.0,12484.0,-33.0,-1.0,20912.0,20.912,0.00999999999999801,-8.84732824427481,6.564885496183206,-114.47328244274809,-0.6631938598632812,0.19153613281249998,7.472303381347656,0.06694029266078673,0.1543798841364341,-4.367318335197996,0.0,0.0,-0.01997935684190974
595.0,566.0,-17351.0,-1544.0,4652.0,16908.0,-33.0,-1.0,20922.0,20.922,0.010000000000001563,4.541984732824427,4.320610687022901,-132.45038167938932,-0.9241618408203125,2.7844565307617186,10.120290417480469,0.06694029266078673,0.1543798841364341,-4.390435287756285,0.0,0.0,-0.023116952558288814
69.0,-536.0,-17804.0,-1336.0,668.0,16840.0,-33.0,-1.0,20932.0,20.932,0.00999999999999801,0.5267175572519084,-4.091603053435114,-135.9083969465649,-0.7996633544921875,0.39983167724609375,10.079588989257813,0.06694029266078673,0.1543798841364341,-4.414155777834529,0.0,0.0,-0.02372049007824493
-3003.0,-3190.0,-17393.0,4852.0,1640.0,18340.0,-34.0,-2.0,20942.0,20.942,0.010000000000001563,-22.923664122137403,-24.35114503816794,-132.7709923664122,2.9041666137695312,0.9816226806640624,10.977414611816405,0.0864816982212684,0.08808492204391893,-4.437328687513874,-0.06911503837897544,0.0,-0.023172909679345127
-1543.0,-570.0,-17225.0,1392.0,1144.0,18260.0,-34.0,-1.0,20952.0,20.952,0.010000000000001563,-11.778625954198473,-4.351145038167939,-131.4885496183206,0.833182177734375,0.6847416748046875,10.929530578613281,0.07747793955942173,0.12144889156930713,-4.460277768708994,0.03455751918948772,-0.6520286639525985,-0.022949081195119864
67.0,5.0,-17498.0,-552.0,3744.0,15928.0,-34.0,-1.0,20962.0,20.962,0.00999999999999801,0.5114503816793893,0.03816793893129771,-133.57251908396947,-0.33039982910156246,2.24097275390625,9.533711010742186,0.07747793955942173,0.12144889156930713,-4.483590571190971,0.0,0.0,-0.023312802481977635
2368.0,-2157.0,-16758.0,-728.0,4928.0,16848.0,-34.0,-1.0,20972.0,20.972,0.010000000000001563,18.076335877862597,-16.46564885496183,-127.92366412213741,-0.43574470214843747,2.9496564453125,10.084377392578125,0.07747793955942173,0.12144889156930713,-4.505917462492441,0.0,0.0,-0.022326891301469885
2314.0,-1406.0,-16003.0,2004.0,3036.0,15904.0,-34.0,-1.0,20982.0,20.982,0.00999999999999801,17.66412213740458,-10.732824427480915,-122.16030534351145,1.199495031738281,1.8171990600585937,9.519345800781249,0.07747793955942173,0.12144889156930713,-4.527238457927296,0.0,0.0,-0.02132099543485473
3305.0,-136.0,-13279.0,-444.0,1580.0,15216.0,-34.0,-1.0,20992.0,20.992,0.010000000000001563,25.229007633587788,-1.0381679389312977,-101.36641221374046,-0.2657563842773437,0.9457096557617187,9.107543115234375,0.07747793955942173,0.12144889156930713,-4.544930234367934,0.0,0.0,-0.017691776440638417
1299.0,2220.0,-11241.0,3348.0,-116.0,16316.0,-34.0,-2.0,21002.0,21.002,0.00999999999999801,9.916030534351146,16.946564885496183,-85.80916030534351,2.003946789550781,-0.06943184814453125,9.765948571777344,0.08298257457247825,0.08733260329076128,-4.55990675812493,-0.03455751918948772,0.6520286639525985,-0.01497652375699569
-1722.0,-450.0,-9705.0,-252.0,1312.0,25544.0,-34.0,-1.0,21012.0,21.012,0.010000000000001563,-13.145038167938932,-3.435114503816794,-74.08396946564885,-0.15083470458984374,0.7852981445312499,15.289371801757811,0.07795449503819454,0.12152237586573945,-4.572836850026157,0.03455751918948772,-0.6520286639525985,-0.012930091901227186
-927.0,-528.0,-9332.0,-3784.0,-876.0,20908.0,-34.0,-1.0,21022.0,21.022,0.00999999999999801,-7.076335877862595,-4.030534351145038,-71.23664122137404,-2.2649147705078123,-0.5243301635742187,12.514492077636717,0.07795449503819454,0.12152237586573945,-4.585269989399903,0.0,0.0,-0.012433139373746445
809.0,-1333.0,-10348.0,-2700.0,2628.0,15436.0,-35.0,-1.0,21032.0,21.032,0.010000000000001563,6.175572519083969,-10.17557251908397,-78.99236641221374,-1.6160861206054686,1.5729904907226562,9.239224206542968,0.08209919217092462,0.08721430657862056,-4.5990567581782535,-0.03455751918948772,-0.6520286639525985,-0.013786768778351256
525.0,380.0,-13805.0,-2048.0,2604.0,16320.0,-35.0,-1.0,21042.0,21.042,0.010000000000001563,4.00763358778626,2.900763358778626,-105.38167938931298,-1.22583125,1.5586252807617187,9.7683427734375,0.08209919217092462,0.08721430657862056,-4.617449330944502,0.0,0.0,-0.018392572766248463
316.0,-1497.0,-17545.0,648.0,5104.0,17684.0,-35.0,-1.0,21053.0,21.053,0.010999999999999233,2.4122137404580153,-11.427480916030534,-133.93129770992365,0.38786066894531246,3.0550013183593747,10.58476553955078,0.08209919217092462,0.08721430657862056,-4.643162294226076,0.0,0.0,-0.025712963281574207
-1043.0,-3875.0,-23480.0,-1428.0,4908.0,15284.0,-35.0,-2.0,21062.0,21.062,0.009000000000000341,-7.961832061068702,-29.580152671755727,-179.23664122137404,-0.8547299926757812,2.9376854370117185,9.14824454345703,0.0840040552136788,0.052709326802939466,-4.671316719991836,-0.03455751918948772,0.6520286639525985,-0.028154425765759977
1989.0,763.0,-27108.0,-5988.0,2568.0,11764.0,-35.0,-1.0,21072.0,21.072,0.00999999999999801,15.183206106870228,5.824427480916031,-206.93129770992365,-3.584119885253906,1.5370774658203123,7.041347082519531,0.08320881528298572,0.08725769472364511,-4.707433044696456,0.03455751918948772,-0.6520286639525985,-0.03611632470462051
1486.0,2079.0,-30682.0,3276.0,2096.0,17508.0,-35.0,-1.0,21083.0,21.083,0.010999999999999233,11.34351145038168,15.870229007633588,-234.21374045801528,1.9608511596679685,1.254561669921875,10.479420666503906,0.08320881528298572,0.08725769472364511,-4.752398854864895,0.0,0.0,-0.04496581016843887
-1611.0,4088.0,-32768.0,200.0,6932.0,23196.0,-35.0,-1.0,21092.0,21.092,0.009000000000000341,-12.297709923664122,31.206106870229007,-250.13740458015266,0.1197100830078125,4.149151477050781,13.883975427246092,0.08320881528298572,0.08725769472364511,-4.791690346495748,0.0,0.0,-0.03929149163085276
-1748.0,-1182.0,-32768.0,1784.0,1872.0,17800.0,-35.0,-1.0,21102.0,21.102,0.010000000000001563,-13.34351145038168,-9.022900763358779,-250.13740458015266,1.0678139404296874,1.120486376953125,10.654197387695312,0.08320881528298572,0.08725769472364511,-4.835347559418922,0.0,0.0,-0.043657212923174905
2120.0,697.0,-32768.0,4600.0,3584.0,17980.0,-35.0,-2.0,21112.0,21.112,0.00999999999999801,16.18320610687023,5.320610687022901,-250.13740458015266,2.7533319091796873,2.1452046874999997,10.761936462402343,0.07822279264770918,0.053061763521054336,-4.879004772342082,-0.03455751918948772,0.6520286639525985,-0.04365721292315939
486.0,-1463.0,-32768.0,-652.0,8580.0,16688.0,-35.0,-1.0,21122.0,21.122,0.010000000000001563,3.7099236641221376,-11.16793893129771,-250.13740458015266,-0.3902548706054687,5.135562561035156,9.988609326171874,0.08469648933954664,0.0870075052816037,-4.922661985265257,0.03455751918948772,-0.6520286639525985,-0.043657212923174905
-2024.0,-2256.0,-32768.0,-976.0,9516.0,14536.0,-35.0,-1.0,21132.0,21.132,0.010000000000001563,-15.450381679389313,-17.221374045801525,-250.13740458015266,-0.584185205078125,5.6958057495117185,8.700528833007812,0.08469648933954664,0.0870075052816037,-4.966319198188431,0.0,0.0,-0.043657212923174905
-1490.0,-140.0,-32768.0,508.0,6140.0,12880.0,-36.0,-1.0,21142.0,21.142,0.00999999999999801,-11.374045801526718,-1.0687022900763359,-250.13740458015266,0.30406361083984373,3.6750995483398436,7.709329345703124,0.07528726580207103,0.05375560841911438,-5.009976411111591,-0.03455751918948772,-0.6520286639525985,-0.04365721292315939
1238.0,1161.0,-32768.0,1620.0,7676.0,15392.0,-36.0,-1.0,21152.0,21.152,0.010000000000001563,9.450381679389313,8.86259541984733,-250.13740458015266,0.9696516723632812,4.594472985839843,9.212887988281249,0.07528726580207103,0.05375560841911438,-5.053633624034766,0.0,0.0,-0.043657212923174905
3643.0,1602.0,-31351.0,4436.0,4856.0,15964.0,-36.0,-2.0,21163.0,21.163,0.010999999999999233,27.80916030534351,12.229007633587786,-239.3206106870229,2.655169641113281,2.906560815429687,9.555258825683593,0.06297723854670194,0.021464969504656803,-5.099579882902855,-0.03455751918948772,0.6520286639525985,-0.04594625886808966
2153.0,1039.0,-27594.0,1824.0,-40.0,23292.0,-36.0,-1.0,21172.0,21.172,0.009000000000000341,16.435114503816795,7.931297709923665,-210.6412213740458,1.0917559570312498,-0.023942016601562498,13.941436267089843,0.0765533478277092,0.05324407253356497,-5.132667328583451,0.03455751918948772,-0.6520286639525985,-0.033087445680595434
-1245.0,867.0,-24161.0,-1228.0,3548.0,14956.0,-36.0,-1.0,21182.0,21.182,0.00999999999999801,-9.50381679389313,6.6183206106870225,-184.4351145038168,-0.7350199096679687,2.123656872558594,8.951920007324219,0.0765533478277092,0.05324407253356497,-5.164857328627288,0.0,0.0,-0.032190000043837104
-688.0,-1443.0,-21581.0,1332.0,-104.0,20964.0,-36.0,-1.0,21192.0,21.192,0.010000000000001563,-5.251908396946565,-11.01526717557252,-164.74045801526717,0.7972691528320313,-0.062249243164062495,12.548010900878905,0.0765533478277092,0.05324407253356497,-5.193609962663391,0.0,0.0,-0.028752634036103442
-1069.0,2336.0,-20170.0,-1552.0,2232.0,18200.0,-36.0,-1.0,21202.0,21.202,0.010000000000001563,-8.16030534351145,17.83206106870229,-153.96946564885496,-0.928950244140625,1.3359645263671873,10.893617553710937,0.0765533478277092,0.05324407253356497,-5.220482703894484,0.0,0.0,-0.026872741231092467
-1988.0,-571.0,-19120.0,268.0,2256.0,20312.0,-36.0,-2.0,21213.0,21.213,0.010999999999999233,-15.17557251908397,-4.358778625954199,-145.95419847328245,0.16041151123046873,1.350329736328125,12.157756030273436,0.059319333091480034,0.023290594127823045,-5.248503898419631,-0.03455751918948772,0.6520286639525985,-0.028021194525146703
-1988.0,-571.0,-19120.0,268.0,2256.0,20312.0,-36.0,-1.0,21222.0,21.222,0.009000000000000341,-15.17557251908397,-4.358778625954199,-145.95419847328245,0.16041151123046873,1.350329736328125,12.157756030273436,0.07731070321624096,0.05279538583299649,-5.271430330303844,0.03455751918948772,-0.6520286639525985,-0.022926431884213408
-257.0,1644.0,-22228.0,-3908.0,3832.0,13008.0,-36.0,-1.0,21232.0,21.232,0.00999999999999801,-1.9618320610687023,12.549618320610687,-169.6793893129771,-2.3391350219726563,2.2936451904296873,7.785943798828124,0.07731070321624096,0.05279538583299649,-5.301044970466686,0.0,0.0,-0.0296146401628414
2319.0,3903.0,-24173.0,-2232.0,1660.0,24208.0,-37.0,-1.0,21242.0,21.242,0.010000000000001563,17.702290076335878,29.793893129770993,-184.5267175572519,-1.3359645263671873,0.9935936889648437,14.489708447265624,0.0576625479731826,0.024367017464824354,-5.333250958259407,-0.03455751918948772,-0.6520286639525985,-0.032205987792721776
3408.0,194.0,-27240.0,28.0,5580.0,14564.0,-37.0,-1.0,21252.0,21.252,0.00999999999999801,26.015267175572518,1.4809160305343512,-207.93893129770993,0.016759411621093748,3.3399113159179685,8.717288244628906,0.0576625479731826,0.024367017464824354,-5.369543148201633,0.0,0.0,-0.036292189942226015
1760.0,579.0,-29178.0,168.0,3352.0,16200.0,-37.0,-1.0,21262.0,21.262,0.010000000000001563,13.435114503816793,4.419847328244275,-222.73282442748092,0.1005564697265625,2.0063409912109376,9.696516723632811,0.0576625479731826,0.024367017464824354,-5.4084173595869,0.0,0.0,-0.03887421138526604
1760.0,579.0,-29178.0,168.0,3352.0,16200.0,-37.0,-2.0,21273.0,21.273,0.010999999999999233,13.435114503816793,4.419847328244275,-222.73282442748092,0.1005564697265625,2.0063409912109376,9.696516723632811,0.03494323642138439,-0.0016724720682701893,-5.451178992110683,-0.03455751918948772,0.6520286639525985,-0.042761632523782976
484.0,-452.0,-30925.0,1284.0,3820.0,17756.0,-37.0,-1.0,21282.0,21.282,0.009000000000000341,3.6946564885496183,-3.450381679389313,-236.06870229007635,0.7685387329101562,2.2864625854492187,10.627861169433594,0.058683708309557645,0.02343951963009311,-5.488260577153533,0.03455751918948772,-0.6520286639525985,-0.0370815850428504
-1733.0,450.0,-32768.0,1564.0,4132.0,17684.0,-37.0,-1.0,21292.0,21.292,0.010000000000001563,-13.229007633587786,3.435114503816794,-250.13740458015266,0.9361328491210937,2.473210314941406,10.58476553955078,0.058683708309557645,0.02343951963009311,-5.531917790076708,0.0,0.0,-0.043657212923174905
-2306.0,-657.0,-32768.0,-520.0,4884.0,15620.0,-37.0,-1.0,21303.0,21.303,0.010999999999999233,-17.603053435114504,-5.015267175572519,-250.13740458015266,-0.3112462158203125,2.923320227050781,9.349357482910156,0.058683708309557645,0.02343951963009311,-5.5799407242921895,0.0,0.0,-0.04802293421548154
-939.0,-271.0,-32768.0,152.0,9980.0,15392.0,-37.0,-1.0,21312.0,21.312,0.009000000000000341,-7.1679389312977095,-2.068702290076336,-250.13740458015266,0.0909796630859375,5.973533142089844,9.212887988281249,0.058683708309557645,0.02343951963009311,-5.619232215923042,0.0,0.0,-0.03929149163085276
-320.0,1295.0,-32768.0,2124.0,7956.0,20808.0,-37.0,-1.0,21322.0,21.322,0.00999999999999801,-2.4427480916030535,9.885496183206106,-250.13740458015266,1.2713210815429687,4.762067102050781,12.454637036132812,0.058683708309557645,0.02343951963009311,-5.662889428846202,0.0,0.0,-0.04365721292315939
4275.0,1767.0,-31010.0,-2244.0,-2772.0,18288.0,-37.0,-1.0,21332.0,21.332,0.010000000000001563,32.63358778625954,13.488549618320612,-236.7175572519084,-1.3431471313476562,-1.659181750488281,10.946289990234375,0.058683708309557645,0.02343951963009311,-5.704204436559448,0.0,0.0,-0.041315007713246275
824.0,-269.0,-27476.0,464.0,1460.0,15868.0,-38.0,-1.0,21342.0,21.342,0.00999999999999801,6.290076335877862,-2.053435114503817,-209.74045801526717,0.277727392578125,0.8738836059570312,9.497797985839844,0.029417117938078725,0.0050632082330833855,-5.740811052229514,-0.03455751918948772,-0.6520286639525985,-0.03660661567006615
3034.0,650.0,-23134.0,-4848.0,5212.0,17856.0,-38.0,-1.0,21352.0,21.352,0.010000000000001563,23.16030534351145,4.961832061068702,-176.59541984732823,-2.901772412109375,3.1196447631835937,10.687716210937499,0.029417117938078725,0.0050632082330833855,-5.771632767432295,0.0,0.0,-0.030821715202781014
